subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
9txq,Counting3,5,7.0,1,0.95,"The individual displays significant facial tension with a furrowed brow and pressed lips, indicating stress. Their eyes are wide and looking away, suggesting anxiety or distraction, and their posture is slightly tense. These cues are consistent with high stress levels."
9txq,Counting3,4,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a tense jaw. Their gaze is directed away from the camera, indicating avoidance, and their mouth is slightly parted, which is often associated with anxiety. These behavioral indicators suggest a moderate stress response, consistent with the observed facial and eye movements."
9txq,Counting3,11,6.0,1,0.85,"The individual exhibits moderate stress through subtle facial cues such as slightly furrowed brows and a tense jaw, along with a slight upward gaze and reduced eye contact, suggesting internal focus or anxiety. The lack of fidgeting and a neutral posture indicates a controlled state, but the overall facial tension suggests a moderate level of stress."
9txq,Counting3,8,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by a slightly furrowed brow, a tense jaw, and a focused gaze that suggests concentration under pressure. The subtle facial tension and slight tension in the neck, though not fully visible, are consistent with high stress levels."
9txq,Counting3,3,4.0,0,0.85,"The individual exhibits a moderate level of stress, indicated by subtle facial muscle tension and a slight, tense expression. Their gaze is directed away from the camera, suggesting avoidance or discomfort, and their mouth is slightly parted, which may reflect mild anxiety. These cues are consistent with moderate stress, not acute or severe panic."
9txq,Counting3,2,6.0,1,0.95,"The individual exhibits a moderate level of stress, as indicated by a furrowed brow, slightly pressed lips, and a subtle shift in gaze that suggests cognitive load. The facial muscles appear tense, and there is a slight fidgeting, consistent with a high-stress response."
9txq,Counting3,0,3.0,0,0.85,"The individual displays a subtle smile with relaxed facial muscles, indicating low stress. However, there is a slight narrowing of the eyes and a slight head tilt, which may suggest mild concentration or mild anxiety. The lack of significant physiological indicators like furrowed brows or rapid blinking suggests low to moderate stress, but the slight facial tension and consistent gaze suggest a neutral to slightly anxious state."
9txq,Counting3,10,7.0,1,0.95,"The individual displays significant facial tension with furrowed brows and pressed lips, indicative of high stress. Their eyes are wide and they make rapid, involuntary eye movements, suggesting anxiety. These cues, combined with a rigid posture, are consistent with a high-stress state."
9txq,Counting3,1,5.0,1,0.95,"The individual displays a slight smile with relaxed facial muscles, but their eyes show a subtle shift in focus and a hint of nervousness, suggesting mild stress. The overall demeanor is calm, but the slight deviation in eye direction and relaxed facial expression indicate a moderate level of psychological tension."
9txq,Counting3,9,6.0,1,0.85,"The individual displays a moderate level of stress through subtle facial cues such as slightly furrowed brows and a tense jaw, consistent with a focused but anxious state. Their eyes are directed away from the camera, suggesting avoidance, and the slight tension in their facial muscles further supports a high stress response."
9txq,Counting3,6,6.0,1,0.95,"The individual exhibits a consistent pattern of subtle stress indicators, including a slightly furrowed brow, a neutral yet tense facial expression, and slight eye movements that suggest mental strain. These cues, combined with a lack of relaxed body language and a neutral posture, are indicative of moderate stress during the task."
9txq,Counting3,7,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by slightly furrowed brows, a tense jaw, and a downward gaze. These facial cues, combined with subtle micro-expressions and a rigid posture, suggest ongoing cognitive load and emotional tension."
9txq,Video2,14,4.0,0,0.85,"The individual displays a subtle, consistent facial expression with slightly furrowed brows and a neutral-to-soft smile, suggesting mild stress. There is no significant eye movement or body language indicative of high stress, but the slight tension in the facial muscles and lack of relaxed posture suggest moderate stress. The overall impression is one of low anxiety but heightened alertness."
9txq,Video2,13,3.0,0,0.95,"The individual displays a subtle, controlled smile with slightly parted lips and relaxed facial muscles, indicating low stress. However, there is a slight upward tilt of the head and a soft, neutral gaze, which could suggest mild engagement or mild anxiety. The overall demeanor is calm, with no signs of significant stress such as furrowed brows or rapid blinking."
9txq,Video2,16,5.0,1,0.85,"The individual exhibits a subtle but consistent expression of mild stress, characterized by a slight furrow of the brow and a neutral to slightly downturned mouth. There is no significant eye movement or body language indicating high stress, but the facial cues suggest an internal state of mild tension, consistent with moderate stress. The overall impression is one of subtle anxiety, not acute distress."
