subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
9txq,Relax,29,6.0,1,0.95,"The individual displays a consistent expression of mild stress, characterized by a neutral to slightly downturned facial expression, a closed mouth, and a relaxed posture. While the eyes remain mostly fixed on the camera, there is no significant eye movement or blinking, which suggests a lack of distraction but also a potential for anxiety. The overall demeanor is calm but with subtle signs of tension, such as a slight furrow in the brow, indicating heightened awareness or discomfort."
9txq,Relax,12,6.0,1,0.95,"The individual displays a consistent, subtle expression of stress with a slightly furrowed brow and a neutral, tense mouth. Their eyes remain fixed on the camera, showing minimal eye movement, but the overall facial and posture suggest mental strain. The lack of fidgeting and the slight tension in the facial muscles further support a moderate level of stress."
9txq,Relax,26,7.0,1,0.95,"The individual exhibits significant stress indicators, including a tense facial expression with slightly furrowed brows and pressed lips, as well as a downward gaze that suggests mental strain. The posture appears rigid, and the overall demeanor indicates a high level of emotional tension."
9txq,Relax,18,6.0,1,0.95,"The individual displays a neutral expression with slightly furrowed brows and a tight jaw, indicating stress. Their gaze is fixed and directed forward, with minimal eye movement, suggesting a lack of relaxation. The posture is upright but appears tense, with no visible fidgeting or self-soothing behaviors, which further supports the assessment of moderate stress."
9txq,Relax,7,6.0,1,0.95,"The individual displays a subtle but consistent facial expression with slightly furrowed brows and a neutral, downturned mouth, indicative of mild stress. Their gaze is fixed and unchanging, suggesting internal focus or anxiety, and their posture appears relaxed but slightly tense. There is no significant fidgeting or self-soothing behavior, but the overall demeanor aligns with moderate stress levels."
9txq,Relax,17,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by a neutral to slightly tense facial expression with slightly furrowed brows and a firm mouth. Their eyes are directed forward, but there is no significant eye movement or blinking. The posture is upright but not relaxed, and there is no visible fidgeting or self-soothing behavior. These cues are consistent with moderate stress, likely due to a focused or anxious task."
9txq,Relax,27,6.0,1,0.95,"The individual displays a significant stress response, indicated by the closed eyes and a downturned mouth in the first frame, which suggests discomfort or concentration. This is reinforced by the subsequent frames showing a neutral, tense facial expression, consistent with high stress levels."
9txq,Counting3,5,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a tense jaw, consistent with cognitive load or anxiety. Their eyes are directed away from the camera, suggesting avoidance or distraction, which is a common sign of stress in social or performance contexts."
9txq,Counting3,4,5.0,1,0.95,"The individual displays a subtle, sustained look of mild concern with slightly narrowed eyes and a neutral mouth, suggesting cognitive load. There is no significant physical tension or fidgeting, but the facial expression and slight gaze direction indicate mild stress, consistent with a moderate level of anxiety or concentration."
9txq,Counting3,11,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle but consistent behavioral cues. Their eyes shift away from the camera and appear to be scanning, a sign of cognitive load and potential anxiety. The facial expression is neutral, but the slight tension in the jaw and the subtle tension in the neck suggest internal stress. The body remains relatively still, but the lack of relaxation indicates a state of heightened alertness or anxiety."
9txq,Counting3,8,5.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow and a neutral to slightly tense facial expression. Their eyes are directed away from the camera, suggesting avoidance or distraction, and their mouth is slightly parted, which may indicate anticipation or anxiety. These cues are consistent with a moderate stress response."
9txq,Counting3,3,4.0,0,0.95,"The individual displays a subtle, sustained look of mild concern with slightly furrowed brows and a neutral mouth. Their eyes are directed slightly away from the camera, suggesting distraction or cognitive load, and their posture remains upright without signs of rigidity. These cues, combined with minimal facial tension, indicate moderate stress, likely due to an ongoing mental task or minor discomfort, rather than acute anxiety or distress."
9txq,Counting3,2,5.0,1,0.95,"The individual displays a moderate level of stress, indicated by subtle facial tension, a slight furrow on the brow, and a focused gaze that suggests concentration. The expression is not extreme, but the combination of these cues points to a moderate stress response rather than a high or low state."
