subject,activity,window_id,ECG_Rate_Mean,EDA_Tonic_SD,HRV_AI,HRV_ApEn,HRV_C1a,HRV_C1d,HRV_C2a,HRV_C2d,HRV_CD,HRV_CMSEn,HRV_CSI,HRV_CSI_Modified,HRV_CVI,HRV_CVNN,HRV_CVSD,HRV_Ca,HRV_Cd,HRV_DFA_alpha1,HRV_FuzzyEn,HRV_GI,HRV_HF,HRV_HFD,HRV_HFn,HRV_HTI,HRV_IALS,HRV_IQRNN,HRV_KFD,HRV_LF,HRV_LFHF,HRV_LFn,HRV_LZC,HRV_LnHF,HRV_MCVNN,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Width,HRV_MSEn,HRV_MadNN,HRV_MaxNN,HRV_MeanNN,HRV_MedianNN,HRV_MinNN,HRV_PAS,HRV_PI,HRV_PIP,HRV_PSS,HRV_Prc20NN,HRV_Prc80NN,HRV_RCMSEn,HRV_RMSSD,HRV_S,HRV_SD1,HRV_SD1SD2,HRV_SD1a,HRV_SD1d,HRV_SD2,HRV_SD2a,HRV_SD2d,HRV_SDANN1,HRV_SDANN2,HRV_SDANN5,HRV_SDNN,HRV_SDNNI1,HRV_SDNNI2,HRV_SDNNI5,HRV_SDNNa,HRV_SDNNd,HRV_SDRMSSD,HRV_SDSD,HRV_SI,HRV_SampEn,HRV_ShanEn,HRV_Symbolic_EqualProb4_0V,HRV_Symbolic_EqualProb4_1V,HRV_Symbolic_EqualProb4_2LV,HRV_Symbolic_EqualProb4_2UV,HRV_TINN,HRV_TP,HRV_ULF,HRV_VHF,HRV_VLF,HRV_pNN20,HRV_pNN50,RAV_CVSD,RAV_Mean,RAV_RMSSD,RAV_SD,RRV_ApEn,RRV_CVBB,RRV_CVSD,RRV_HF,RRV_MCVBB,RRV_MadBB,RRV_MeanBB,RRV_MedianBB,RRV_RMSSD,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_SDBB,RRV_SDSD,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Ratio,RSP_RVT,RSP_Rate_Mean,RSP_Symmetry_PeakTrough,RSP_Symmetry_RiseDecay,SCR_Peaks_Amplitude_Mean,SCR_Peaks_N
6g6y,Reading,1,104.25863145424964,226.9057311661567,53.65632633,0.60436508,0.33212712,0.66787288,0.58834409,0.41165591,1.31031206,0.71569956,3.92477058,500.89061655,3.61804296,0.08090016,0.03958713,0.57269758,0.42730242,0.83438567,0.70595738,53.59281437,0.00682935,1.71974299,0.4458895,2.94117647,0.5,10.0,1.58841564,,,,0.67726274,-4.98652556,0.03143322,-0.4805414,-0.39820347,0.00100107,0.32087365,-0.92971971,1.32486126,1.27831191,2.39222552,0.58752655,8.8956,374.0,287.7,283.0,265.0,0.3,47.61904762,0.52,0.76190476,275.0,288.6,0.7132913,11.38921796,814.84096517,8.1293225,0.25479196,4.68930521,6.64971804,31.90572582,24.47283754,20.47084666,,,,23.27497561,,,,17.61972418,15.21963063,2.04359735,11.49659814,53.49981162,0.99633344,4.67326969,0.22916667,0.47916667,0.125,0.16666667,23.4375,0.01531624,,0.00848689,,8.0,2.0,0.6603688978618292,14233.442078438851,9399.322458118848,8121.694904763576,0.1823215567939544,0.345737098522695,0.4333653202510891,0.0319582888918284,0.3367448662103298,541.149,1482.857142857143,1607.0,642.6188606009008,488.86685303873895,535.4326777298454,1.095252571127821,512.6787260950821,691.3621337620393,1.100142857142857,0.444,0.4035839501363459,2311.38481290635,20.814930978682018,0.6012484464737914,0.2696346025707801,521.1350506023363,8.0
6g6y,Relax,0,89.71550561564437,841.1060943105872,47.87195116,0.35653685,0.5388054,0.4611946,0.49366604,0.50633396,2.11519614,0.44793987,3.10873977,432.21142298,3.79363937,0.07652628,0.04677241,0.4979037,0.5020963,1.49675704,1.11290074,47.84946237,0.06646298,1.78333429,0.71950933,4.88888889,0.36585366,33.0,2.6379111,,,,0.86854594,-2.71111022,0.07199272,-0.26315974,-0.81438743,0.00040576,0.06455431,-0.05953749,1.86466672,1.6423006,0.93888648,0.0,23.7216,397.0,334.31818182,329.5,294.0,0.0,51.2195122,0.34090909,0.4,313.6,356.4,0.85029935,15.63686759,1220.86955419,11.1806618,0.32167376,8.21221506,7.59777536,34.757768,24.42128459,24.73263624,,,,25.58412728,,,,18.21866649,18.29521093,1.63614145,15.81184355,47.8356936,1.79175947,5.16954781,0.23809524,0.5,0.16666667,0.0952381,23.4375,0.09237264,,0.02590966,,22.72727273,0.0,0.3153525903422009,15223.064831724128,4800.632927631465,3475.799271407665,0.0362496711347151,0.3340007955704368,0.4420874586298713,0.0190371902346841,0.3812078237751614,501.8601,1316.1,1316.5,581.8313043027736,436.01232780736825,443.1158677165852,1.016292062072968,439.5784470502519,616.614547347044,0.6028,0.6877272727272729,1.140887977317971,3963.134028376741,22.951960773639044,0.4237484361384765,0.5791382633358101,597.0246345115248,5.0
6g6y,Relax,1,84.95546515167909,211.08382256777028,51.91357085,0.54712492,0.31768188,0.68231812,0.65697935,0.34302065,1.71135135,0.65138366,3.3801443,778.3678756,4.19556408,0.11892338,0.06736649,0.62965786,0.37034214,1.63450744,0.82326171,51.83413078,0.02298659,1.42683824,0.73267167,5.125,0.30769231,39.0,1.92996415,,,,0.784032,-3.77284409,0.06579586,-0.7297404,0.77026907,0.00083465,0.09363779,0.39852132,1.62164073,1.89563942,1.19264475,0.65138366,22.239,459.0,353.14634146,338.0,310.0,0.14285714,56.41025641,0.29268293,0.41666667,323.0,376.0,0.75274994,23.79022909,3080.3068018,17.03156007,0.29584536,9.60235014,14.07261388,57.56913068,46.66223444,33.71706816,,,,41.99735764,,,,33.68656446,25.83485191,1.7653196,24.08626324,51.74295471,1.21924028,5.04645719,0.28205128,0.51282051,0.1025641,0.1025641,39.0625,0.03137366,,0.00838707,,19.51219512,4.87804878,0.7542408552470596,13091.329877884058,9874.015843416655,8148.740562654983,0.1823215567939544,0.937730847289104,1.541729130085774,0.0169629708775113,0.7090695652173913,799.1214,1693.571428571429,1127.0,2611.02840530955,2021.731914308456,978.1683417295328,0.4838269281929601,1588.1141706589042,2859.1606926975383,0.5117142857142857,1.1355,2.2190117252931323,2258.959268716716,20.146685106669874,0.4032759007226622,0.6220701431037912,541.2658689681559,7.0
6g6y,Relax,2,79.87277638151083,526.1267142441645,46.76463667,0.36424732,0.27867826,0.72132174,0.6270822,0.3729178,1.39987742,0.0,2.33250959,723.98844046,4.61599295,0.15787013,0.1232977,0.57290241,0.42709759,1.3221221,0.82304342,45.84269663,0.04967359,1.49328046,1.0,9.5,0.37142857,90.75,2.09332066,,,,0.96672349,-3.00228195,0.17257778,-0.46284512,0.20291926,0.017766,1.80587093,-0.90059176,2.57183236,2.40980001,4.36099824,0.0,65.2344,475.0,376.73684211,378.0,245.0,0.0,68.57142857,0.36842105,0.53846154,327.6,440.8,0.0,46.45078768,8110.03710261,33.26785235,0.42872278,17.57839583,28.28083371,77.5975846,61.44838027,47.38651388,,,,59.47549312,,,,45.19349199,39.02106645,1.28039795,47.04784798,44.94149856,1.02961942,5.0374012,0.44444444,0.38888889,0.05555556,0.11111111,109.375,0.04967359,,,,26.31578947,7.89473684,1.4679302027983967,5152.203517305472,7563.075154016834,4555.613371153637,0.1557102004662858,0.6129830155999249,0.914447240706826,0.0628586759093112,0.6845526188557615,424.7649,857.4285714285714,620.5,784.0731912460528,575.0617469633264,470.9478731955365,0.818951835489712,525.5891513758213,813.2601217575012,0.323,0.5306666666666667,1.6429308565531475,1658.1424858458631,43.65272243719613,0.4452199897474823,0.5962850462582939,344.67649121747843,4.0
6g6y,Relax,3,84.62671970412784,442.80611508555467,46.50645409,0.32831221,0.45224236,0.54775764,0.44300311,0.55699689,1.90763171,0.54930614,2.78114486,430.10325038,3.93447462,0.08175386,0.05484988,0.44406361,0.55593639,1.40307696,1.07461824,46.54605263,0.06605515,1.74971453,0.68384469,5.125,0.41025641,36.0,2.27356347,,,,1.045376,-2.7172653,0.076248,-0.27912794,-1.42903821,0.00321895,0.39792116,-1.08338993,2.23847403,1.75088544,2.20756119,0.0,26.6868,425.0,354.43902439,350.0,313.0,0.11111111,56.41025641,0.3902439,0.5625,329.0,384.0,0.67701255,19.44093619,1688.51339289,13.90162322,0.35956415,9.36236328,10.30372101,38.66242793,25.73312398,28.85462984,,,,28.97675688,,,,19.36294807,21.66513709,1.49050213,19.6598641,46.60159629,1.79175947,5.11364957,0.33333333,0.43589744,0.12820513,0.1025641,46.875,0.09659379,,0.03053864,,26.82926829,2.43902439,0.7664201437676188,9874.71423077124,7568.179900411846,4167.391379021686,0.0438913717612972,0.2800576729405178,0.418289302825848,0.0360231940848525,0.2154754880694143,298.0026,1448.875,1383.0,606.0489136318006,461.4147499035672,341.16371227231724,0.7393862297284999,405.7685608816928,652.5389971926145,0.629,0.8042222222222222,1.2785726903373962,2100.578062112111,20.387152708614835,0.4162502461712487,0.50140903257976,577.8653095596212,6.0
6g6y,Relax,4,86.80739809299925,271.78858176189294,51.18044276,0.38984107,0.3030498,0.6969502,0.70214953,0.29785047,1.24299478,0.53143857,3.38679203,783.1410972,4.19831444,0.1221175,0.06894146,0.67013873,0.32986127,1.57844563,0.70426692,51.23966942,0.00652208,1.476893,0.43321651,5.25,0.42105263,47.0,1.55395971,,,,0.64194255,-5.0325618,0.06167982,-0.7314105,1.07736902,0.00122621,0.10960191,0.42105652,1.52525655,1.82748715,1.30603664,0.50058106,20.0151,479.0,345.88095238,324.5,306.0,0.1,52.63157895,0.42857143,0.6875,313.2,367.8,0.47608596,23.84553954,3099.87609121,17.06879909,0.29526466,9.39747306,14.25131573,57.80847267,48.44024147,31.54936637,,,,42.23811848,,,,34.89104107,24.47920054,1.77132157,24.13892717,51.31451061,0.6805684,4.94577248,0.3,0.425,0.1,0.175,0.0,0.01505501,,0.00853293,,19.04761905,4.76190476,0.5277608778181704,13154.074177457022,6942.205734780045,4218.023256780643,0.2876820724517808,0.3531422654490273,0.563405355846092,0.0153103691138262,0.544328335170893,987.4116,1970.6,1814.0,1110.2465942303088,892.0542771229414,415.6907103444418,0.4659926206341725,695.9021482938532,1261.555257080191,0.8503999999999999,1.2581666666666669,1.479499843211038,2196.025791465774,15.70005818951396,0.3646152544618545,0.5051871226411576,717.4984244189181,5.0
6g6y,Speaking,0,92.5870280445929,675.3866685325006,44.46543229,0.48266528,0.5204057,0.4795943,0.50756564,0.49243436,1.63388626,0.82789631,3.36451445,548.85640118,3.89815027,0.0927555,0.0524129,0.50861413,0.49138587,1.40091062,1.01616536,44.31599229,0.04207111,1.64873232,1.0,7.33333333,0.53488372,40.25,2.07415922,,,,0.86854594,-3.16839389,0.10898132,-0.39840421,-0.41902134,7.0106757e-05,0.04545872,-0.12061498,1.63105511,1.52944936,1.00009811,0.0,35.5824,391.0,324.29545455,326.5,278.0,0.375,51.1627907,0.5,0.73913043,295.2,349.0,0.89981682,16.9972638,1553.03113806,12.12143247,0.29721971,8.77292914,8.4219102,40.78273471,29.05510516,28.61874062,,,,30.08018706,,,,21.46116751,21.09455956,1.76970761,17.1422942,44.19211297,1.51982575,5.27761344,0.35714286,0.52380952,0.0,0.11904762,62.5,0.04207111,,,,20.45454545,2.27272727,0.496390840942609,19520.773396926048,9689.93312235023,6086.872617844006,0.2231435513142097,0.3751389976660286,0.640573098207193,0.0518789643308559,0.0743424068767908,129.7275,1772.8333333333333,1745.0,1135.6293409383186,897.7910948544767,280.31746883370164,0.3122301729659486,665.058919695591,1269.6683425209908,1.3791666666666669,0.4385714285714286,0.3179974104445404,3285.168609515192,17.520893754021465,0.6372636011933087,0.2178252333380785,608.6011625645531,7.0
6g6y,Stroop,0,92.31110545186564,1244.4103241912032,37.74664415,0.5385291,0.69376694,0.30623306,0.66636253,0.33363747,1.78013254,0.85029935,4.31505904,406.4821909,3.31312282,0.05510034,0.02385427,0.66780212,0.33219788,1.53766133,0.77135678,38.52140078,0.01902727,1.58175462,1.0,4.4,0.55813953,20.25,1.46416693,,,,0.99262393,-3.96188223,0.04797319,-0.15182586,-0.65970762,0.0004009,0.02722982,0.10998789,1.77398384,1.58375435,0.54636307,0.81176168,15.5673,379.0,324.90909091,324.5,301.0,0.0,55.81395349,0.52272727,0.83333333,309.6,334.2,0.96329563,7.75046885,403.78734888,5.45767973,0.23174654,4.61880215,3.06865877,23.55021026,19.2242795,13.60292177,,,,17.90260236,,,,13.98045521,9.86042969,2.30987347,7.71832469,39.25214712,1.45528723,4.86250747,0.45238095,0.38095238,0.04761905,0.11904762,31.25,0.01902727,,,,2.27272727,0.0,0.430726439374802,14252.611905211566,6138.976777722691,3728.662378405244,0.0332689204541627,0.3350760435733048,0.3997606066749173,0.0169336539777106,0.3163079878665318,312.8286,1124.909090909091,989.0,449.694340635948,322.48534850439324,424.447619640141,1.3161764452513065,376.9300875614613,456.0631535215271,0.7371818181818182,0.3878333333333333,0.526102684260287,4573.674723814338,28.750354525002223,0.6038298591460409,0.3500709772487427,1362.8033596059254,4.0
6g6y,Stroop,1,96.62368830709784,1296.403247209233,41.8439963,0.41981318,0.60189702,0.39810298,0.69750088,0.30249912,1.87640668,0.98003912,3.81872756,369.77922829,3.390129,0.05885126,0.02887977,0.69124968,0.30875032,1.51344335,0.9552693,41.26506024,0.02113103,1.57007927,0.80600721,3.35714286,0.53658537,19.5,1.83720455,,,,0.82727919,-3.85701291,0.04276731,-0.29548635,-0.89097466,0.00026812,0.06797325,-0.31503925,1.88360698,1.66391748,1.07420456,0.0,13.3434,348.0,310.12765957,312.0,262.0,0.375,58.53658537,0.55319149,0.86363636,295.6,320.0,1.0018333,8.95641621,482.12414998,6.3393564,0.26186733,4.96767328,4.04007701,24.20827503,20.21790841,13.31453188,,,,18.25140497,,,,14.72144012,9.83867322,2.03780224,8.9652038,40.64381537,2.39789527,4.90022954,0.44444444,0.44444444,0.04444444,0.06666667,54.6875,0.02621692,,0.00508589,,2.12765957,0.0,0.4025865565716858,13801.37532971654,5556.248169943997,4994.9641020747495,0.1177830356563838,0.3422616259393239,0.378293265401171,0.0142028214499916,0.5049055919395465,501.1188,1129.6,992.5,427.3200725971627,317.0002847878146,445.487270674857,1.4053213579068098,386.61873266106033,448.3061020230609,0.6798,0.421909090909091,0.6206370857738909,2982.62666514155,26.092855704449743,0.626432102174926,0.4047201928460687,1118.7312404229351,6.0
6g6y,Video1,0,75.27527874707248,400.9305398636829,59.94706305,0.31463759,0.39494163,0.60505837,0.52137139,0.47862861,1.71799029,0.57409346,3.52061841,685.3192206,4.03192896,0.09182554,0.04899057,0.51168356,0.48831644,1.47725128,1.03280473,60.14234875,0.01728679,1.68907165,0.29737767,7.2,0.51515152,33.5,1.80586508,,,,1.00526319,-4.05781237,0.06207931,-1.0,1.22704273,0.00319607,0.18047408,2.18493458,1.49979351,2.05435781,1.10912861,0.40235948,25.2042,447.0,398.86111111,406.0,309.0,0.07692308,48.48484848,0.47222222,0.94117647,381.0,425.0,0.56621119,19.54043427,2113.2887864,13.82276772,0.28404101,8.8100878,10.90466711,48.66469049,35.13885165,33.66768785,,,,36.62563722,,,,25.61597688,25.02423795,1.87435124,19.54834559,60.34963964,0.7985077,4.79465347,0.23529412,0.52941176,0.11764706,0.11764706,125.0,0.05813078,,0.04084398,,38.88888889,0.0,0.1764152723343234,11007.439590578864,1941.8804530755835,1749.8742794997986,0.1823215567939544,0.1817194475715527,0.2418725307978479,0.0228335168901499,0.0841064574532287,139.3644,1572.0,1657.0,380.2236184142169,279.2085242251748,291.9747705995617,1.0457229821683067,285.66297158248096,394.860481689419,0.827,0.7371249999999999,0.8913240628778718,3119.702819675247,19.04967988466704,0.5985513397094843,0.4801227518987352,411.6601019890319,4.0
6g6y,Video1,1,69.1923457409876,134.50919092115288,55.07428873,0.160694,0.39176993,0.60823007,0.45429884,0.54570116,2.03898291,0.0,2.57430976,271.39361305,3.63521684,0.04606136,0.03298546,0.44605862,0.55394138,1.56332996,1.25732442,55.01432665,0.02964672,1.73355736,1.0,4.71428571,0.5625,25.0,2.07391623,,,,1.22288342,-3.51840394,0.04108822,-0.20890026,-0.99422622,0.00030516,0.05436807,-0.12361273,1.93387901,1.68289179,0.8622035,0.0,17.7912,480.0,433.3030303,433.0,400.0,0.1,53.125,0.51515152,0.72222222,415.8,447.4,0.0,14.29269919,847.70887087,10.23806839,0.38845364,6.42700954,8.00806046,26.35595934,17.7643631,19.4695659,,,,19.95852708,,,,13.35812577,14.88611817,1.39641413,14.47881517,54.94784617,1.38629436,4.80196988,0.35483871,0.48387097,0.0,0.16129032,39.0625,0.02964672,,,,12.12121212,0.0,0.6026643749059203,4875.156500981567,2938.0831452325897,2465.482961886104,0.0332689204541627,0.4199485648139704,0.5226296659976511,0.045420726403774,0.6657305825242719,548.562,890.6363636363636,824.0,465.4729852526353,344.5917794208742,401.29866016031576,1.1645624885037709,374.0214626802244,487.3263679392783,0.4561818181818182,0.4848333333333333,1.062807227314999,1616.7972739429788,32.11232538502873,0.3319243295031763,0.5070165832288359,284.0335289168466,5.0
6g6y,Video1,2,70.06738386132261,307.99217970014416,50.66399931,0.16924252,0.60335731,0.39664269,0.48361917,0.51638083,1.57843424,0.0,1.92706038,146.84122685,3.47901004,0.03505949,0.03215171,0.5090245,0.4909755,1.24052053,1.47647717,50.68493151,0.03940083,1.81621064,0.52907691,4.25,0.4375,22.75,2.8330237,,,,1.34668134,-3.23396833,0.03819344,-0.14125634,-0.7764124,3.33817928e-05,0.01107079,0.19028413,1.44170289,1.28592414,0.43423414,0.0,16.3086,456.0,428.20588235,427.0,400.0,0.11111111,40.625,0.41176471,0.64285714,416.0,442.2,0.0,13.76755078,591.61602902,9.88547105,0.5189251,7.67911128,6.2262047,19.04989959,13.24782082,13.68918982,,,,15.01268032,,,,10.82759222,10.63389728,1.09043944,13.98016723,50.70534552,1.79175947,4.51364593,0.25,0.46875,0.21875,0.0625,15.625,0.0744709,,0.03507007,,11.76470588,0.0,0.5928737752936144,7660.26160114182,4541.568215205659,3189.169509214967,0.0438913717612972,0.4375336103313736,0.5676976101847588,0.0244125232241971,0.6167304576144036,822.1016999999999,1534.625,1333.0,871.2029450297855,648.53532781844,693.6080871583235,1.0694993123836452,671.4500167547842,917.1674562789192,0.58775,0.8677777777777778,1.4764402854577248,1595.1532057244333,20.91441166175545,0.6054540186348194,0.6149603171440188,515.6045274188292,4.0
6g6y,Video1,3,67.17524454896136,169.70018740947896,52.74888307,0.17075527,0.58312931,0.41687069,0.26921337,0.73078663,2.12302156,0.0,2.12115657,219.93838109,3.70488387,0.04812601,0.03807528,0.32642795,0.67357205,1.12484155,1.26233877,53.04347826,0.00982094,1.75215197,1.0,6.4,0.53333333,35.75,1.87101539,,,,1.25,-4.62323807,0.05424146,-0.71512976,0.29174274,8.54272097e-06,0.00407365,0.87600985,1.11268581,1.17452544,0.28745272,0.0,24.4629,484.0,447.15625,451.0,391.0,0.33333333,36.66666667,0.5,0.75,428.2,467.8,0.0,17.02559743,995.20776572,12.22068579,0.47144092,9.34523051,7.90147666,25.92198801,13.44982454,22.15968597,,,,21.51984737,,,,11.58082712,16.63557958,1.26397018,17.28265959,53.36313479,1.79175947,4.60140977,0.06666667,0.36666667,0.2,0.36666667,31.25,0.00982094,,,,25.0,0.0,0.9887224830484508,5858.543808201998,5792.473981093607,3756.7790320118106,0.0307165802974833,0.4022807615230181,0.5907185478543581,0.0666380239359317,0.3924764991896272,363.237,971.8333333333334,925.5,574.079975423127,425.74139611228367,352.7433052432595,0.8285388934794307,390.9498534067865,602.0892564456476,0.57375,0.3861538461538461,0.6730350259762025,1824.9792405718813,36.61810125533766,0.5084673635356448,0.4567042913951116,670.6736914477336,3.0
6g6y,Video1,4,76.41910298484729,1626.751338677008,47.9512582,0.30804027,0.49806551,0.50193449,0.62041696,0.37958304,1.89203116,0.0,2.98237851,268.52531784,3.4342822,0.04305272,0.02682237,0.60804154,0.39195846,1.23065561,1.15865049,48.0565371,,1.56665592,,4.5,0.54545455,30.25,1.83714911,,,,0.71804514,,0.04697719,-0.20111563,-0.63449237,0.00014546,0.01195032,0.08436142,1.3747268,1.2437957,0.43806607,0.74893307,18.5325,418.0,392.38888889,394.5,361.0,0.2,54.54545455,0.52777778,0.83333333,376.0,407.0,0.0,10.52480064,533.71829037,7.54744099,0.33530285,5.32888908,5.34954643,22.5093258,17.7298197,13.86806552,,,,16.89341,,,,13.09090458,10.5104921,1.60510499,10.67369341,48.15855792,2.30258509,4.62798681,0.29411765,0.58823529,0.0,0.11764706,46.875,0.0,,,,8.33333333,0.0,0.8827380597938635,4142.637699283748,3656.86396509465,2679.150448742277,0.0178656497750528,0.7415026724261881,0.8174283843108929,0.0119758658155462,0.758539534883721,587.1096,1026.6363636363635,774.0,839.2017040020831,613.2497270914826,884.8383362587377,1.442867884271786,761.2536072462675,867.2660811743739,0.5339999999999999,0.4806666666666667,0.900124843945069,1004.9356523687862,31.65469788252612,0.4821515375993176,0.5271792232114022,870.8497314727989,7.0
6g6y,Video2,0,82.49820078831715,313.7340502305117,44.12359197,0.31473168,0.65827633,0.34172367,0.50024082,0.49975918,1.89285184,,2.60604797,324.88120091,3.77550195,0.06557768,0.04610929,0.52067894,0.47932106,1.35573738,1.19595628,44.03131115,0.0234272,1.6086277,0.68945377,5.0,0.56410256,41.25,2.20523976,,,,1.06438562,-3.75385739,0.08553462,-0.85157679,0.79878109,6.16282773e-05,0.01030967,1.00180399,1.2500281,1.38463143,0.38285614,,31.1346,413.0,363.65,364.0,318.0,0.25,48.71794872,0.525,0.72727273,341.0,387.0,,16.76764283,1170.93244039,11.95913532,0.38372279,9.74544428,7.02158327,31.1660803,22.0430533,22.03243887,,,,23.84732421,,,,17.0421519,16.35131484,1.42222282,16.91277137,43.94272453,,4.75305591,0.18421053,0.55263158,0.07894737,0.18421053,78.125,0.03397937,,0.01055216,,15.0,0.0,0.4596264923469253,10147.751288009556,4664.175329716826,3472.0191913911394,0.1541506798272587,0.3637440424010762,0.6007191039884702,0.0588365371951935,0.3614373850868232,530.7708,1470.375,1468.5,883.2823525270469,673.875589054693,343.51077823251,0.5097540017948773,534.8401463454825,953.0039973933052,0.897875,0.6004444444444444,0.6687394620013303,2589.541014383138,20.91453096505636,0.5534007786640324,0.3852224269051328,1430.6209261665354,5.0
6g6y,Video2,1,80.10114181961228,174.92829090633194,57.67185465,0.35233093,0.38354621,0.61645379,0.49012471,0.50987529,1.86112512,0.0,3.78740371,681.95459654,3.93248612,0.08880152,0.04467224,0.48305822,0.51694178,1.61448902,0.99268855,57.87545788,0.01971557,1.46436518,0.71748316,4.875,0.45945946,46.5,1.76380214,,,,0.67761567,-3.92634667,0.0926625,-0.3195595,-0.61880848,8.93587039e-05,0.03466754,-0.11007248,1.85896016,1.7055728,0.85007168,0.0,35.5824,436.0,374.71794872,384.0,308.0,0.0,40.54054054,0.43589744,0.70588235,337.2,399.8,0.0,16.73949003,1680.79988818,11.88535803,0.26403312,7.42894267,9.41821123,45.01464911,31.51426401,32.14295877,,,,33.27552342,,,,22.89473766,23.68409278,1.98784571,16.80843451,58.06598475,2.63905733,4.92642786,0.32432432,0.43243243,0.10810811,0.13513514,85.9375,0.02747879,,0.00776322,,23.07692308,0.0,0.5420066266951502,5549.982832972856,3008.1274735156107,2034.512634501477,0.2177419854732249,0.4108962537534191,0.713402064617131,0.065427778071411,0.327571001150748,284.6592,956.7857142857144,869.0,682.5729039676049,501.4324161327406,240.17311560179968,0.4789740508882863,393.13966564478926,709.1325235084313,0.4958571428571429,0.4706666666666666,0.9491981177374434,1709.1578199635446,33.010037653974514,0.3696249578864569,0.4983608683659364,836.5922235677557,5.0
6g6y,Video2,2,69.90007999135634,124.44900925181078,55.92208884,0.22128186,0.53483213,0.46516787,0.22999392,0.77000608,1.87927402,,1.83202608,137.24271782,3.48618367,0.03850429,0.03332388,0.30055503,0.69944497,0.86867277,1.28867122,56.43044619,0.06036538,1.84992906,0.50400253,4.25,0.5,18.0,1.77258356,,,,1.19705008,-2.80733951,0.03103116,-0.20542027,-0.98477665,0.00011112,0.03174041,-0.17491212,1.16469194,0.94550449,0.74406837,,13.3434,455.0,429.52941176,430.0,372.0,0.125,34.375,0.47058824,0.6875,421.0,442.4,,14.31358753,601.46942609,10.22270942,0.54584376,7.51664819,7.01003745,18.72827024,8.98164411,16.43405535,,,,16.53872461,,,,8.28160404,12.63366139,1.15545628,14.45709431,56.97854197,,4.02085512,0.0625,0.53125,0.15625,0.25,78.125,0.11977198,,0.0594066,,17.64705882,0.0,1.0913842657644166,3647.561206103187,3980.8909087536967,2495.931008346491,0.1332481350073493,0.4064997771793511,0.6502510650866541,0.0238703739453533,0.4104301533219761,240.9225,620.1666666666666,587.0,403.26403553124,293.6986000086804,202.1077537296555,0.6881468067048401,252.0976118140609,415.3525433822666,0.259,0.3747368421052632,1.4468603942288154,1416.8649557860604,52.970085829639245,0.5065525461645309,0.5771379285068075,205.06180414631572,6.0
